"","date","is_from_me"
"634","2018-12-25 06:20:54 UTC",1
"635","2018-12-25 06:21:18 UTC",0
"636","2018-12-25 06:21:38 UTC",1
"637","2018-12-25 06:25:47 UTC",0
"638","2018-12-25 06:26:38 UTC",1
"639","2018-12-25 06:33:52 UTC",0
"640","2018-12-25 08:59:58 UTC",1
"641","2018-12-25 09:12:21 UTC",0
"642","2018-12-25 09:14:14 UTC",1
"643","2018-12-25 09:55:22 UTC",0
"644","2018-12-25 09:56:25 UTC",1
"645","2018-12-25 09:58:56 UTC",1
"646","2018-12-25 10:03:22 UTC",0
"647","2018-12-25 10:03:32 UTC",1
"648","2018-12-25 10:03:37 UTC",1
"649","2018-12-25 10:17:27 UTC",0
"650","2018-12-25 17:45:00 UTC",1
"651","2018-12-25 19:45:54 UTC",0
"652","2018-12-25 19:46:13 UTC",1
"653","2018-12-25 20:32:11 UTC",0
"654","2018-12-25 20:33:21 UTC",1
"655","2018-12-25 20:36:27 UTC",0
"656","2018-12-25 20:36:48 UTC",1
"657","2018-12-25 20:43:22 UTC",0
"658","2018-12-25 20:43:54 UTC",1
"659","2018-12-25 20:47:20 UTC",0
"660","2018-12-25 20:48:01 UTC",1
"661","2018-12-25 20:48:13 UTC",1
"662","2018-12-25 20:52:18 UTC",0
"663","2018-12-25 20:52:47 UTC",1
"664","2018-12-25 21:22:24 UTC",0
"665","2018-12-25 21:23:13 UTC",1
"666","2018-12-25 21:23:59 UTC",0
"667","2018-12-25 21:24:25 UTC",1
"668","2018-12-25 21:25:48 UTC",0
"669","2018-12-25 21:26:35 UTC",1
"670","2018-12-25 21:29:02 UTC",0
"671","2018-12-25 21:29:31 UTC",1
"672","2018-12-25 21:47:29 UTC",0
"673","2018-12-25 21:58:28 UTC",1
"674","2018-12-25 22:10:27 UTC",1
"675","2018-12-25 22:10:56 UTC",0
"676","2018-12-25 22:11:19 UTC",1
"677","2018-12-26 06:03:21 UTC",1
"678","2018-12-26 06:04:08 UTC",0
"679","2018-12-26 06:05:06 UTC",1
"680","2018-12-26 06:05:54 UTC",1
"681","2018-12-26 06:09:16 UTC",0
"682","2018-12-26 06:11:15 UTC",1
"683","2018-12-26 06:11:22 UTC",1
"684","2018-12-26 06:27:02 UTC",0
"685","2018-12-26 06:27:05 UTC",0
"686","2018-12-26 06:27:11 UTC",0
"687","2018-12-26 06:27:54 UTC",1
"688","2018-12-26 16:31:17 UTC",1
"689","2018-12-26 17:10:43 UTC",1
"690","2018-12-26 17:29:11 UTC",0
"691","2018-12-26 17:29:56 UTC",1
"692","2018-12-26 19:59:57 UTC",0
"693","2018-12-26 20:02:49 UTC",1
"694","2018-12-26 20:03:08 UTC",1
"695","2018-12-26 20:25:11 UTC",0
"696","2018-12-26 20:25:14 UTC",0
"697","2018-12-26 20:26:01 UTC",1
"698","2018-12-26 20:31:52 UTC",0
"699","2018-12-26 20:32:08 UTC",0
"700","2018-12-26 20:32:44 UTC",1
"701","2018-12-26 20:34:00 UTC",1
"702","2018-12-26 20:34:10 UTC",1
"703","2018-12-26 20:48:55 UTC",1
"704","2018-12-26 23:14:19 UTC",1
"705","2018-12-27 02:22:58 UTC",0
"706","2018-12-27 02:23:13 UTC",0
"707","2018-12-27 02:24:20 UTC",1
"708","2018-12-27 02:25:56 UTC",1
"709","2018-12-27 02:26:09 UTC",1
"710","2018-12-27 02:26:27 UTC",1
"711","2018-12-27 02:27:12 UTC",0
"712","2018-12-27 02:27:49 UTC",1
"713","2018-12-27 04:54:14 UTC",1
"714","2018-12-27 04:55:45 UTC",0
"715","2018-12-27 05:31:15 UTC",1
"716","2018-12-27 07:06:05 UTC",1
"717","2018-12-27 07:06:06 UTC",1
"718","2018-12-27 17:21:40 UTC",1
"719","2018-12-27 20:08:32 UTC",0
"720","2018-12-27 20:09:35 UTC",1
"721","2018-12-27 20:18:22 UTC",0
"722","2018-12-27 20:18:58 UTC",1
"723","2018-12-27 20:32:23 UTC",1
"724","2018-12-27 20:38:59 UTC",0
"725","2018-12-27 20:40:51 UTC",1
"726","2018-12-27 20:41:44 UTC",1
"727","2018-12-27 20:42:09 UTC",0
"728","2018-12-27 20:42:48 UTC",1
"729","2018-12-27 21:22:16 UTC",1
"730","2018-12-27 21:58:43 UTC",0
"731","2018-12-27 21:59:26 UTC",1
"732","2018-12-27 22:52:29 UTC",1
"733","2018-12-27 23:03:17 UTC",0
"734","2018-12-27 23:04:03 UTC",1
"735","2018-12-27 23:45:07 UTC",1
"736","2018-12-28 00:04:02 UTC",1
"737","2018-12-28 00:31:51 UTC",0
"738","2018-12-28 00:32:57 UTC",1
"739","2018-12-28 00:34:11 UTC",0
"740","2018-12-28 00:34:38 UTC",1
"741","2018-12-28 00:47:16 UTC",1
"742","2018-12-28 00:49:58 UTC",0
"743","2018-12-28 00:50:10 UTC",0
"744","2018-12-28 00:52:03 UTC",1
"745","2018-12-28 00:55:00 UTC",0
"746","2018-12-28 00:57:23 UTC",1
"747","2018-12-28 01:53:42 UTC",1
"748","2018-12-28 01:53:57 UTC",1
"749","2018-12-28 02:03:34 UTC",0
"750","2018-12-28 02:04:10 UTC",1
"751","2018-12-28 05:14:23 UTC",0
"752","2018-12-28 05:15:45 UTC",1
"753","2018-12-28 05:16:02 UTC",1
"754","2018-12-28 05:20:34 UTC",0
"755","2018-12-28 05:21:12 UTC",1
"756","2018-12-28 05:21:39 UTC",0
"757","2018-12-28 05:22:30 UTC",1
"758","2018-12-28 05:22:46 UTC",1
"759","2018-12-28 05:27:46 UTC",0
"760","2018-12-28 05:51:06 UTC",0
"761","2018-12-28 05:51:19 UTC",0
"762","2018-12-28 05:51:20 UTC",1
"763","2018-12-28 05:51:54 UTC",1
"764","2018-12-28 05:52:21 UTC",1
"765","2018-12-28 05:57:44 UTC",0
"766","2018-12-28 05:58:38 UTC",1
"767","2018-12-28 05:59:57 UTC",0
"768","2018-12-28 06:00:27 UTC",1
"769","2018-12-28 06:40:02 UTC",0
"770","2018-12-28 06:41:35 UTC",1
"771","2018-12-28 06:42:55 UTC",1
"772","2018-12-28 06:45:39 UTC",1
"773","2018-12-28 06:45:41 UTC",1
"774","2018-12-28 06:51:31 UTC",0
"775","2018-12-28 06:51:41 UTC",0
"776","2018-12-28 06:51:47 UTC",0
"777","2018-12-28 06:52:02 UTC",0
"778","2018-12-28 06:52:08 UTC",1
"779","2018-12-28 06:52:16 UTC",0
"780","2018-12-28 06:52:25 UTC",0
"781","2018-12-28 06:52:41 UTC",0
"782","2018-12-28 06:52:46 UTC",0
"783","2018-12-28 06:53:25 UTC",1
"784","2018-12-28 06:53:47 UTC",1
"785","2018-12-28 06:53:49 UTC",0
"786","2018-12-28 06:53:55 UTC",0
"787","2018-12-28 06:54:08 UTC",1
"788","2018-12-28 06:55:17 UTC",1
"789","2018-12-28 06:56:26 UTC",1
"790","2018-12-28 07:03:58 UTC",0
"791","2018-12-28 07:04:13 UTC",1
"792","2018-12-28 07:04:46 UTC",0
"793","2018-12-28 07:06:05 UTC",1
"794","2018-12-28 07:11:13 UTC",0
"795","2018-12-28 07:14:16 UTC",1
"796","2018-12-28 07:25:58 UTC",1
"797","2018-12-28 07:27:00 UTC",0
"798","2018-12-28 07:27:03 UTC",0
"799","2018-12-28 07:27:23 UTC",0
"800","2018-12-28 07:27:59 UTC",1
"801","2018-12-28 07:28:58 UTC",1
"802","2018-12-28 07:29:14 UTC",0
"803","2018-12-28 07:30:35 UTC",1
"804","2018-12-28 07:32:40 UTC",1
"805","2018-12-28 07:35:12 UTC",1
"806","2018-12-28 07:35:57 UTC",1
"807","2018-12-28 17:02:52 UTC",1
"808","2018-12-28 17:24:39 UTC",1
"809","2018-12-28 17:31:59 UTC",0
"810","2018-12-28 17:33:26 UTC",1
"811","2018-12-28 17:40:39 UTC",0
"812","2018-12-28 17:42:50 UTC",1
"813","2018-12-29 02:09:21 UTC",1
"814","2018-12-29 02:21:33 UTC",0
"815","2018-12-29 02:23:15 UTC",1
"816","2018-12-29 02:25:22 UTC",0
"817","2018-12-29 02:26:43 UTC",1
"818","2018-12-29 03:41:17 UTC",0
"819","2018-12-29 03:44:57 UTC",1
"820","2018-12-29 03:50:29 UTC",0
"821","2018-12-29 03:50:57 UTC",1
"822","2018-12-29 03:51:02 UTC",0
"823","2018-12-29 03:51:11 UTC",0
"824","2018-12-29 03:51:17 UTC",1
"825","2018-12-29 03:51:22 UTC",0
"826","2018-12-29 03:51:45 UTC",1
"827","2018-12-29 03:55:56 UTC",0
"828","2018-12-29 03:55:57 UTC",0
"829","2018-12-29 03:57:49 UTC",1
"830","2018-12-29 04:00:47 UTC",1
"831","2018-12-29 04:00:56 UTC",1
"832","2018-12-29 04:05:18 UTC",0
"833","2018-12-29 04:05:20 UTC",0
"834","2018-12-29 04:06:01 UTC",1
"835","2018-12-29 04:17:35 UTC",1
"836","2018-12-29 04:25:26 UTC",1
"837","2018-12-29 05:32:42 UTC",0
"838","2018-12-29 05:33:19 UTC",1
"839","2018-12-29 05:33:35 UTC",1
"840","2018-12-29 05:33:43 UTC",1
"841","2018-12-29 05:37:40 UTC",0
"842","2018-12-29 05:38:11 UTC",1
"843","2018-12-29 05:41:55 UTC",0
"844","2018-12-29 05:42:09 UTC",1
"845","2018-12-29 05:42:49 UTC",1
"846","2018-12-29 05:45:06 UTC",0
"847","2018-12-29 05:45:23 UTC",1
"848","2018-12-29 05:51:30 UTC",0
"849","2018-12-29 05:52:36 UTC",1
"850","2018-12-29 05:53:10 UTC",0
"851","2018-12-29 05:53:51 UTC",1
"852","2018-12-29 06:12:20 UTC",0
"853","2018-12-29 06:14:27 UTC",1
"854","2018-12-29 06:35:50 UTC",0
"855","2018-12-29 06:36:56 UTC",1
"856","2018-12-29 06:44:49 UTC",0
"857","2018-12-29 06:46:33 UTC",1
"858","2018-12-29 07:08:13 UTC",0
"859","2018-12-29 07:08:48 UTC",1
"860","2018-12-29 07:24:51 UTC",0
"861","2018-12-29 07:25:20 UTC",1
"862","2018-12-29 07:27:39 UTC",1
"863","2018-12-29 07:28:29 UTC",0
"864","2018-12-29 07:28:42 UTC",0
"865","2018-12-29 07:29:00 UTC",1
"866","2018-12-29 16:04:09 UTC",1
"867","2018-12-29 16:56:48 UTC",1
"868","2018-12-29 18:02:01 UTC",0
"869","2018-12-29 19:25:31 UTC",0
"870","2018-12-29 19:26:37 UTC",1
"871","2018-12-29 19:26:54 UTC",1
"872","2018-12-29 19:27:40 UTC",1
"873","2018-12-29 19:29:51 UTC",1
"874","2018-12-29 21:09:15 UTC",0
"875","2018-12-30 04:19:38 UTC",0
"876","2018-12-30 04:22:14 UTC",1
"877","2018-12-30 04:25:31 UTC",0
"878","2018-12-30 04:25:32 UTC",0
"879","2018-12-30 04:26:11 UTC",1
"880","2018-12-30 04:26:28 UTC",0
"881","2018-12-30 04:26:30 UTC",0
"882","2018-12-30 04:27:41 UTC",1
"883","2018-12-30 04:46:59 UTC",0
"884","2018-12-30 04:47:40 UTC",1
"885","2018-12-30 04:58:14 UTC",0
"886","2018-12-30 04:58:16 UTC",0
"887","2018-12-30 04:58:17 UTC",0
"888","2018-12-30 04:58:27 UTC",0
"889","2018-12-30 05:00:18 UTC",1
"890","2018-12-30 05:10:21 UTC",0
"891","2018-12-30 05:11:12 UTC",1
"892","2018-12-30 05:13:51 UTC",0
"893","2018-12-30 05:14:55 UTC",1
"894","2018-12-30 05:36:13 UTC",0
"895","2018-12-30 05:37:17 UTC",1
"896","2018-12-30 05:52:29 UTC",0
"897","2018-12-30 05:52:50 UTC",1
"898","2018-12-30 05:53:31 UTC",1
"899","2018-12-30 05:56:18 UTC",0
"900","2018-12-30 05:56:34 UTC",1
"901","2018-12-30 06:05:53 UTC",1
"902","2018-12-30 06:09:29 UTC",0
"903","2018-12-30 06:09:54 UTC",1
"904","2018-12-30 06:38:11 UTC",1
"905","2018-12-30 06:53:29 UTC",1
"906","2018-12-30 06:53:33 UTC",1
"907","2018-12-30 06:54:12 UTC",0
"908","2018-12-30 06:54:15 UTC",0
"909","2018-12-30 06:54:57 UTC",1
"910","2018-12-30 06:55:10 UTC",1
"911","2018-12-30 06:56:23 UTC",1
"912","2018-12-30 06:56:46 UTC",0
"913","2018-12-30 06:57:29 UTC",1
"914","2018-12-30 06:57:43 UTC",0
"915","2018-12-30 06:57:46 UTC",0
"916","2018-12-30 06:58:40 UTC",0
"917","2018-12-30 06:58:52 UTC",0
"918","2018-12-30 06:59:12 UTC",1
"919","2018-12-30 06:59:18 UTC",0
"920","2018-12-30 06:59:48 UTC",1
"921","2018-12-30 16:24:04 UTC",1
"922","2018-12-30 20:25:53 UTC",0
"923","2018-12-31 18:38:40 UTC",0
"924","2018-12-31 18:39:29 UTC",1
"925","2018-12-31 18:40:45 UTC",1
"926","2018-12-31 18:46:02 UTC",0
"927","2018-12-31 18:47:40 UTC",1
"928","2018-12-31 20:52:02 UTC",0
"929","2018-12-31 20:52:23 UTC",1
"930","2018-12-31 21:03:45 UTC",0
"931","2018-12-31 21:04:04 UTC",1
"932","2018-12-31 21:04:32 UTC",1
"933","2018-12-31 21:12:28 UTC",0
"934","2018-12-31 21:12:58 UTC",1
"935","2018-12-31 21:13:14 UTC",0
"936","2018-12-31 21:21:10 UTC",0
"937","2018-12-31 21:34:58 UTC",0
"938","2018-12-31 21:35:01 UTC",0
"939","2018-12-31 21:35:32 UTC",1
"940","2018-12-31 21:39:25 UTC",0
"941","2018-12-31 21:39:34 UTC",0
"942","2018-12-31 21:40:25 UTC",1
"943","2018-12-31 21:40:39 UTC",0
"944","2018-12-31 21:41:24 UTC",1
"945","2018-12-31 21:51:15 UTC",0
"946","2018-12-31 21:51:55 UTC",1
"947","2018-12-31 21:52:05 UTC",1
"948","2018-12-31 21:54:26 UTC",0
"949","2018-12-31 21:54:49 UTC",1
"950","2018-12-31 22:07:16 UTC",0
"951","2018-12-31 22:07:36 UTC",1
"952","2018-12-31 23:21:50 UTC",0
"953","2018-12-31 23:22:35 UTC",1
"954","2018-12-31 23:28:08 UTC",0
"955","2018-12-31 23:29:17 UTC",1
"956","2018-12-31 23:46:12 UTC",0
"957","2018-12-31 23:46:47 UTC",1
"958","2018-12-31 23:48:45 UTC",1
"959","2018-12-31 23:49:13 UTC",1
"960","2019-01-01 00:03:42 UTC",0
"961","2019-01-01 00:31:41 UTC",1
"962","2019-01-01 00:50:48 UTC",1
"963","2019-01-01 01:02:23 UTC",0
"964","2019-01-01 01:02:24 UTC",0
"965","2019-01-01 01:02:47 UTC",1
"966","2019-01-01 01:14:36 UTC",1
"967","2019-01-01 01:15:09 UTC",0
"968","2019-01-01 01:15:21 UTC",1
"969","2019-01-01 01:42:11 UTC",0
"970","2019-01-01 01:42:30 UTC",1
"971","2019-01-01 01:57:51 UTC",1
"972","2019-01-01 02:12:50 UTC",0
"973","2019-01-01 02:14:48 UTC",1
"974","2019-01-01 02:17:30 UTC",0
"975","2019-01-01 02:36:41 UTC",0
"976","2019-01-01 02:38:36 UTC",1
"977","2019-01-01 07:07:59 UTC",0
"978","2019-01-01 07:08:01 UTC",0
"979","2019-01-01 07:13:16 UTC",1
"980","2019-01-01 08:15:21 UTC",0
"981","2019-01-01 08:15:31 UTC",0
"982","2019-01-01 08:15:32 UTC",0
"983","2019-01-01 08:15:46 UTC",1
"984","2019-01-01 08:15:59 UTC",1
"985","2019-01-01 11:25:04 UTC",0
"986","2019-01-01 11:25:05 UTC",0
"987","2019-01-01 11:25:06 UTC",0
"988","2019-01-01 11:25:08 UTC",0
"989","2019-01-01 13:32:40 UTC",0
"990","2019-01-01 13:32:46 UTC",1
"991","2019-01-01 13:33:24 UTC",0
"992","2019-01-01 13:33:37 UTC",1
"993","2019-01-01 13:33:51 UTC",0
"994","2019-01-01 13:34:22 UTC",1
"995","2019-01-01 13:35:24 UTC",0
"996","2019-01-01 13:36:07 UTC",1
"997","2019-01-01 13:36:36 UTC",1
"998","2019-01-01 13:36:38 UTC",1
"999","2019-01-01 13:37:27 UTC",0
"1000","2019-01-01 13:37:49 UTC",1
"1001","2019-01-01 13:37:54 UTC",0
"1002","2019-01-01 13:38:10 UTC",1
"1003","2019-01-01 13:39:03 UTC",0
"1004","2019-01-01 13:39:17 UTC",1
"1005","2019-01-01 13:40:38 UTC",0
"1006","2019-01-01 13:41:10 UTC",1
"1007","2019-01-01 14:05:28 UTC",1
"1008","2019-01-01 14:07:50 UTC",0
"1009","2019-01-01 14:08:46 UTC",1
"1010","2019-01-01 14:53:15 UTC",0
"1011","2019-01-01 14:53:17 UTC",0
"1012","2019-01-01 14:53:28 UTC",0
"1013","2019-01-01 14:53:29 UTC",0
"1014","2019-01-01 14:53:30 UTC",0
"1015","2019-01-01 14:53:31 UTC",0
"1016","2019-01-01 20:35:53 UTC",1
"1017","2019-01-01 22:12:57 UTC",0
"1018","2019-01-01 22:12:58 UTC",0
"1019","2019-01-01 22:13:08 UTC",0
"1020","2019-01-01 22:13:09 UTC",0
"1021","2019-01-01 22:13:10 UTC",0
"1022","2019-01-01 22:13:11 UTC",0
"1023","2019-01-02 01:06:59 UTC",0
"1024","2019-01-02 01:07:35 UTC",1
"1025","2019-01-02 01:08:20 UTC",0
"1026","2019-01-02 01:09:03 UTC",1
"1027","2019-01-02 01:09:34 UTC",0
"1028","2019-01-02 01:09:57 UTC",1
"1029","2019-01-02 01:17:45 UTC",0
"1030","2019-01-02 01:20:13 UTC",1
"1031","2019-01-02 01:20:28 UTC",1
"1032","2019-01-02 01:21:28 UTC",1
"1033","2019-01-02 01:24:05 UTC",1
"1034","2019-01-02 01:32:00 UTC",0
"1035","2019-01-02 01:33:34 UTC",1
"1036","2019-01-02 01:39:59 UTC",0
"1037","2019-01-02 01:40:38 UTC",1
"1038","2019-01-02 01:41:05 UTC",1
"1039","2019-01-02 01:46:44 UTC",0
"1040","2019-01-02 01:47:12 UTC",1
"1041","2019-01-02 01:48:03 UTC",1
"1042","2019-01-02 02:01:08 UTC",0
"1043","2019-01-02 02:01:44 UTC",1
"1044","2019-01-02 02:02:18 UTC",1
"1045","2019-01-02 02:03:05 UTC",0
"1046","2019-01-02 02:03:20 UTC",1
"1047","2019-01-02 16:00:28 UTC",0
"1048","2019-01-02 16:03:01 UTC",1
"1049","2019-01-02 22:34:38 UTC",0
"1050","2019-01-02 22:34:53 UTC",1
"1051","2019-01-02 23:34:18 UTC",0
"1052","2019-01-02 23:34:25 UTC",0
"1053","2019-01-02 23:34:47 UTC",1
"1054","2019-01-02 23:40:40 UTC",0
"1055","2019-01-02 23:41:56 UTC",1
"1056","2019-01-03 00:28:20 UTC",0
"1057","2019-01-03 00:28:27 UTC",0
"1058","2019-01-03 05:14:14 UTC",1
"1059","2019-01-03 05:17:59 UTC",0
"1060","2019-01-03 05:18:34 UTC",1
"1061","2019-01-03 05:22:04 UTC",0
"1062","2019-01-03 05:22:18 UTC",1
"1063","2019-01-03 05:28:37 UTC",0
"1064","2019-01-03 05:29:43 UTC",1
"1065","2019-01-03 05:30:05 UTC",1
"1066","2019-01-03 05:31:54 UTC",0
"1067","2019-01-03 05:32:48 UTC",1
"1068","2019-01-03 05:34:43 UTC",1
"1069","2019-01-03 05:35:52 UTC",0
"1070","2019-01-03 05:35:53 UTC",0
"1071","2019-01-03 05:36:44 UTC",1
"1072","2019-01-03 05:37:17 UTC",1
"1073","2019-01-03 05:37:47 UTC",1
"1074","2019-01-03 05:41:42 UTC",0
"1075","2019-01-03 05:42:53 UTC",1
"1076","2019-01-03 05:46:53 UTC",0
"1077","2019-01-03 05:47:28 UTC",1
"1078","2019-01-03 05:47:33 UTC",1
"1079","2019-01-03 05:47:36 UTC",1
"1080","2019-01-03 05:50:49 UTC",0
"1081","2019-01-03 05:52:32 UTC",1
"1082","2019-01-03 05:53:48 UTC",0
"1083","2019-01-03 05:55:44 UTC",1
"1084","2019-01-03 05:55:51 UTC",0
"1085","2019-01-03 05:56:13 UTC",0
"1086","2019-01-03 05:56:17 UTC",1
"1087","2019-01-03 05:56:34 UTC",0
"1088","2019-01-03 05:58:35 UTC",1
"1089","2019-01-03 05:59:08 UTC",0
"1090","2019-01-03 05:59:52 UTC",1
"1091","2019-01-03 06:03:23 UTC",1
"1092","2019-01-03 06:08:55 UTC",0
"1093","2019-01-03 06:09:45 UTC",1
"1094","2019-01-03 06:14:49 UTC",0
"1095","2019-01-03 06:16:03 UTC",1
"1096","2019-01-03 06:23:19 UTC",0
"1097","2019-01-03 06:24:06 UTC",1
"1098","2019-01-03 06:26:05 UTC",0
"1099","2019-01-03 06:27:46 UTC",1
"1100","2019-01-03 06:28:34 UTC",0
"1101","2019-01-03 06:30:28 UTC",1
"1102","2019-01-03 06:32:10 UTC",0
"1103","2019-01-03 06:33:53 UTC",1
"1104","2019-01-03 06:34:54 UTC",1
"1105","2019-01-03 06:40:00 UTC",0
"1106","2019-01-03 06:41:47 UTC",1
"1107","2019-01-03 06:45:53 UTC",0
"1108","2019-01-03 06:49:42 UTC",1
"1109","2019-01-03 06:50:20 UTC",0
"1110","2019-01-03 06:52:08 UTC",1
"1111","2019-01-03 06:56:00 UTC",0
"1112","2019-01-03 06:56:08 UTC",0
"1113","2019-01-03 06:56:37 UTC",1
"1114","2019-01-03 06:56:56 UTC",0
"1115","2019-01-03 06:58:13 UTC",1
"1116","2019-01-03 07:03:18 UTC",0
"1117","2019-01-03 07:06:00 UTC",1
"1118","2019-01-03 07:08:22 UTC",1
"1119","2019-01-03 07:11:09 UTC",0
"1120","2019-01-03 07:12:43 UTC",1
"1121","2019-01-03 07:16:36 UTC",0
"1122","2019-01-03 07:17:41 UTC",1
"1123","2019-01-03 07:28:53 UTC",0
"1124","2019-01-03 07:31:21 UTC",1
"1125","2019-01-03 07:39:42 UTC",0
"1126","2019-01-03 07:42:13 UTC",1
"1127","2019-01-03 07:45:27 UTC",0
"1128","2019-01-03 07:45:38 UTC",0
"1129","2019-01-03 07:46:30 UTC",1
"1130","2019-01-03 07:52:19 UTC",1
"1131","2019-01-03 07:53:55 UTC",0
"1132","2019-01-03 07:53:59 UTC",0
"1133","2019-01-03 07:55:01 UTC",1
"1134","2019-01-03 07:58:16 UTC",0
"1135","2019-01-03 07:58:43 UTC",1
"1136","2019-01-03 07:59:11 UTC",0
"1137","2019-01-03 07:59:58 UTC",1
"1138","2019-01-03 08:03:19 UTC",0
"1139","2019-01-03 09:24:34 UTC",0
"1140","2019-01-03 09:24:40 UTC",0
"1141","2019-01-03 09:24:41 UTC",0
"1142","2019-01-03 17:00:09 UTC",1
"1143","2019-01-03 22:37:08 UTC",1
"1144","2019-01-03 23:59:24 UTC",1
"1145","2019-01-04 02:02:26 UTC",1
"1146","2019-01-04 04:20:55 UTC",0
"1147","2019-01-04 04:21:22 UTC",1
"1148","2019-01-04 04:33:46 UTC",0
"1149","2019-01-04 04:34:19 UTC",1
"1150","2019-01-04 04:53:52 UTC",0
"1151","2019-01-04 04:54:00 UTC",0
"1152","2019-01-04 04:54:53 UTC",1
"1153","2019-01-04 05:05:13 UTC",0
"1154","2019-01-04 05:05:59 UTC",1
"1155","2019-01-04 05:57:06 UTC",1
"1156","2019-01-04 06:26:38 UTC",0
"1157","2019-01-04 06:27:21 UTC",1
"1158","2019-01-04 06:27:39 UTC",0
"1159","2019-01-04 06:28:41 UTC",1
"1160","2019-01-04 06:49:57 UTC",0
"1161","2019-01-04 06:50:15 UTC",1
"1162","2019-01-04 16:11:30 UTC",1
"1163","2019-01-04 16:12:22 UTC",0
"1164","2019-01-04 20:36:12 UTC",1
"1165","2019-01-04 22:13:53 UTC",0
"1166","2019-01-04 22:14:20 UTC",1
"1167","2019-01-04 22:14:31 UTC",1
"1168","2019-01-04 22:25:53 UTC",0
"1169","2019-01-05 00:37:40 UTC",1
"1170","2019-01-05 02:22:19 UTC",1
"1171","2019-01-05 02:28:43 UTC",0
"1172","2019-01-05 02:29:04 UTC",1
"1173","2019-01-05 02:33:58 UTC",0
"1174","2019-01-05 02:34:32 UTC",1
"1175","2019-01-05 02:36:40 UTC",0
"1176","2019-01-05 02:37:23 UTC",1
"1177","2019-01-05 12:24:02 UTC",1
"1178","2019-01-05 13:52:52 UTC",1
"1179","2019-01-05 17:38:26 UTC",0
"1180","2019-01-05 17:41:27 UTC",1
"1181","2019-01-05 21:32:55 UTC",0
"1182","2019-01-05 21:33:17 UTC",1
"1183","2019-01-05 21:33:32 UTC",0
"1184","2019-01-05 21:33:39 UTC",0
"1185","2019-01-05 21:34:05 UTC",1
"1186","2019-01-05 21:34:58 UTC",0
"1187","2019-01-05 21:35:01 UTC",0
"1188","2019-01-05 21:35:39 UTC",1
"1189","2019-01-05 21:35:41 UTC",0
"1190","2019-01-05 21:36:21 UTC",0
"1191","2019-01-05 21:36:43 UTC",1
"1192","2019-01-05 21:36:48 UTC",0
"1193","2019-01-05 21:36:55 UTC",0
"1194","2019-01-05 21:37:02 UTC",0
"1195","2019-01-05 21:37:06 UTC",0
"1196","2019-01-05 21:38:14 UTC",1
"1197","2019-01-05 21:38:34 UTC",1
"1198","2019-01-05 21:38:34 UTC",0
"1199","2019-01-05 21:38:45 UTC",0
"1200","2019-01-05 21:39:21 UTC",1
"1201","2019-01-05 21:41:32 UTC",0
"1202","2019-01-05 21:42:16 UTC",1
"1203","2019-01-05 21:44:20 UTC",0
"1204","2019-01-05 21:45:08 UTC",1
"1205","2019-01-05 21:47:07 UTC",0
"1206","2019-01-05 21:47:14 UTC",0
"1207","2019-01-05 21:47:44 UTC",1
"1208","2019-01-05 21:48:43 UTC",1
"1209","2019-01-05 21:49:29 UTC",1
"1210","2019-01-05 21:53:40 UTC",1
"1211","2019-01-05 21:53:42 UTC",0
"1212","2019-01-05 21:53:47 UTC",0
"1213","2019-01-05 21:54:01 UTC",1
"1214","2019-01-05 21:54:09 UTC",0
"1215","2019-01-05 21:54:15 UTC",0
"1216","2019-01-05 21:54:39 UTC",1
"1217","2019-01-05 21:55:40 UTC",1
"1218","2019-01-05 22:24:07 UTC",0
"1219","2019-01-05 22:26:07 UTC",1
"1220","2019-01-05 22:32:34 UTC",0
"1221","2019-01-05 22:36:06 UTC",1
"1222","2019-01-05 22:37:44 UTC",1
"1223","2019-01-05 22:57:39 UTC",0
"1224","2019-01-05 22:58:35 UTC",1
"1225","2019-01-06 02:09:23 UTC",0
"1226","2019-01-06 02:09:45 UTC",1
"1227","2019-01-06 02:10:11 UTC",1
"1228","2019-01-06 02:10:23 UTC",1
"1229","2019-01-06 02:11:16 UTC",0
"1230","2019-01-06 02:12:43 UTC",1
"1231","2019-01-06 02:19:30 UTC",0
"1232","2019-01-06 02:20:13 UTC",1
"1233","2019-01-06 02:20:52 UTC",0
"1234","2019-01-06 02:21:06 UTC",1
"1235","2019-01-06 02:29:15 UTC",0
"1236","2019-01-06 02:29:49 UTC",1
"1237","2019-01-06 02:31:12 UTC",0
"1238","2019-01-06 02:31:29 UTC",1
"1239","2019-01-06 02:33:09 UTC",1
"1240","2019-01-06 02:33:28 UTC",1
"1241","2019-01-06 02:33:44 UTC",1
"1242","2019-01-06 04:50:31 UTC",1
"1243","2019-01-06 04:58:37 UTC",1
"1244","2019-01-06 05:32:25 UTC",0
"1245","2019-01-06 05:33:11 UTC",1
"1246","2019-01-06 05:33:50 UTC",1
"1247","2019-01-06 05:39:55 UTC",0
"1248","2019-01-06 05:40:32 UTC",1
"1249","2019-01-06 05:44:38 UTC",0
"1250","2019-01-06 05:45:06 UTC",1
"1251","2019-01-06 06:10:46 UTC",0
"1252","2019-01-06 06:11:50 UTC",1
"1253","2019-01-06 06:33:34 UTC",0
"1254","2019-01-06 06:35:11 UTC",1
"1255","2019-01-06 07:17:42 UTC",0
"1256","2019-01-06 07:17:48 UTC",0
"1257","2019-01-06 07:19:21 UTC",1
