"","date","is_from_me"
"598",2018-05-26 14:37:59,"0"
"599",2018-05-26 14:45:10,"1"
"600",2018-05-26 14:48:34,"0"
"601",2018-05-26 14:50:53,"1"
"602",2018-05-26 14:53:15,"0"
"603",2018-05-26 14:54:59,"1"
"604",2018-05-26 15:15:20,"0"
"605",2018-05-26 15:16:04,"1"
"606",2018-05-26 15:18:21,"0"
"607",2018-05-26 15:18:30,"0"
"608",2018-05-26 15:54:45,"0"
"609",2018-05-26 15:56:10,"1"
"610",2018-05-26 16:02:19,"0"
"611",2018-05-26 16:03:44,"1"
"612",2018-05-26 16:07:38,"0"
"613",2018-05-26 16:09:58,"1"
"614",2018-05-26 17:55:53,"0"
"615",2018-05-26 17:55:55,"0"
"616",2018-05-26 18:27:23,"1"
"617",2018-05-26 21:34:22,"1"
"618",2018-05-26 21:38:02,"0"
"619",2018-05-26 21:38:51,"1"
"620",2018-05-26 21:42:50,"0"
"621",2018-05-26 21:44:47,"1"
"622",2018-05-26 21:51:40,"0"
"623",2018-05-26 21:53:03,"1"
"624",2018-05-30 14:45:02,"0"
"625",2018-05-30 15:18:47,"1"
"626",2018-06-02 16:09:13,"1"
"627",2018-06-02 16:10:07,"0"
"628",2018-06-02 16:12:54,"1"
"629",2018-06-02 16:19:53,"1"
"630",2018-06-02 17:00:47,"1"
"631",2018-06-02 17:10:08,"0"
"632",2018-06-02 17:10:15,"0"
"633",2018-06-02 17:10:24,"0"
"634",2018-06-02 17:12:52,"1"
"635",2018-06-02 17:13:37,"0"
"636",2018-06-02 17:15:52,"1"
"637",2018-06-02 17:17:00,"0"
"638",2018-06-02 17:17:36,"1"
"639",2018-06-02 18:27:24,"1"
"640",2018-06-02 19:15:32,"0"
"641",2018-06-02 19:16:37,"1"
"642",2018-06-02 19:36:21,"0"
"643",2018-06-02 19:39:50,"1"
"644",2018-06-02 19:40:09,"1"
"645",2018-06-02 19:40:06,"0"
"646",2018-06-02 19:47:19,"1"
"647",2018-06-02 19:47:26,"0"
"648",2018-06-02 19:47:29,"0"
"649",2018-06-02 19:48:37,"1"
"650",2018-06-02 19:49:15,"0"
"651",2018-06-02 19:49:55,"1"
"652",2018-06-02 19:55:46,"1"
"653",2018-06-02 20:36:57,"1"
"654",2018-06-02 20:49:41,"0"
"655",2018-06-02 20:49:50,"0"
"656",2018-06-02 20:53:11,"1"
"657",2018-06-02 20:53:25,"0"
"658",2018-06-02 20:53:33,"0"
"659",2018-06-02 20:53:44,"0"
"660",2018-06-02 20:56:02,"1"
"661",2018-06-02 20:56:22,"0"
"662",2018-06-02 21:00:06,"1"
"663",2018-06-02 21:04:11,"0"
"664",2018-06-02 21:06:30,"1"
"665",2018-06-02 21:06:41,"0"
"666",2018-06-02 21:08:17,"1"
"667",2018-06-02 21:08:37,"0"
"668",2018-06-02 21:08:48,"0"
"669",2018-06-02 21:09:55,"1"
"670",2018-06-02 21:10:35,"0"
"671",2018-06-02 21:12:52,"1"
"672",2018-06-02 21:19:11,"0"
"673",2018-06-02 21:23:00,"1"
"674",2018-06-02 21:25:27,"0"
"675",2018-06-02 21:25:38,"1"
"676",2018-06-02 21:25:55,"1"
"677",2018-06-02 21:54:44,"0"
"678",2018-06-02 21:55:53,"1"
"679",2018-06-02 21:56:14,"0"
"680",2018-06-02 21:57:43,"1"
"681",2018-06-02 22:00:26,"0"
"682",2018-06-02 22:02:39,"0"
"683",2018-06-02 22:02:47,"0"
"684",2018-06-02 22:02:57,"0"
"685",2018-06-02 22:50:12,"1"
"686",2018-06-02 22:50:32,"0"
"687",2018-06-02 23:02:59,"1"
"688",2018-06-02 23:08:57,"0"
"689",2018-06-02 23:09:14,"0"
"690",2018-06-02 23:24:27,"1"
"691",2018-06-02 23:26:39,"1"
"692",2018-06-02 23:27:24,"0"
"693",2018-06-02 23:27:51,"0"
"694",2018-06-02 23:28:02,"0"
"695",2018-06-02 23:35:55,"0"
"696",2018-06-02 23:37:43,"1"
